P033,Geometry and Texture,ConstantR1,redandblack,grey,4
P033,Geometry and Texture,ConstantR1,soldier,grey,4
P033,Geometry and Texture,ConstantR2,longdress,grey,4
P033,Geometry and Texture,ConstantR2,loot,grey,5
P033,Geometry and Texture,ConstantR2,redandblack,grey,5
P033,Geometry and Texture,ConstantR2,soldier,grey,4
P033,Geometry and Texture,ConstantR3,longdress,grey,5
P033,Geometry and Texture,ConstantR3,loot,grey,5
P033,Geometry and Texture,ConstantR3,redandblack,grey,5
P033,Geometry and Texture,ConstantR3,soldier,grey,4
P033,Geometry and Texture,ConstantR4,longdress,grey,5
P033,Geometry and Texture,ConstantR4,loot,grey,5
P033,Geometry and Texture,ConstantR4,redandblack,grey,5
P033,Geometry and Texture,ConstantR4,soldier,grey,5
P033,Geometry and Texture,ConstantR5,longdress,grey,5
P033,Geometry and Texture,ConstantR5,loot,grey,5
P033,Geometry and Texture,ConstantR5,redandblack,grey,5
P033,Geometry and Texture,ConstantR5,soldier,grey,5
P033,Geometry and Texture,InverseCascade,longdress,grey,4
P033,Geometry and Texture,InverseCascade,loot,grey,4
P033,Geometry and Texture,InverseCascade,redandblack,grey,5
P033,Geometry and Texture,InverseCascade,soldier,grey,4
P033,Geometry and Texture,InverseSpikeR1,longdress,grey,4
P033,Geometry and Texture,InverseSpikeR1,loot,grey,4
P033,Geometry and Texture,InverseSpikeR1,redandblack,grey,4
P033,Geometry and Texture,InverseSpikeR1,soldier,grey,4
P033,Geometry and Texture,InverseSpikeR2,longdress,grey,4
P033,Geometry and Texture,InverseSpikeR2,loot,grey,4
P033,Geometry and Texture,InverseSpikeR2,redandblack,grey,5
P033,Geometry and Texture,InverseSpikeR2,soldier,grey,4
P033,Geometry and Texture,InverseSpikeR3,longdress,grey,5
P033,Geometry and Texture,InverseSpikeR3,loot,grey,4
P033,Geometry and Texture,InverseSpikeR3,redandblack,grey,5
P033,Geometry and Texture,InverseSpikeR3,soldier,grey,5
P033,Geometry and Texture,InverseSpikeR4,longdress,grey,5
P033,Geometry and Texture,InverseSpikeR4,loot,grey,5
P033,Geometry and Texture,InverseSpikeR4,redandblack,grey,5
P033,Geometry and Texture,InverseSpikeR4,soldier,grey,5
P033,Geometry and Texture,SpikeR1,longdress,grey,4
P033,Geometry and Texture,SpikeR1,loot,grey,4
P033,Geometry and Texture,SpikeR1,redandblack,grey,5
P033,Geometry and Texture,SpikeR1,soldier,grey,4
P033,Geometry and Texture,SpikeR2,longdress,grey,4
P033,Geometry and Texture,SpikeR2,loot,grey,4
P033,Geometry and Texture,SpikeR2,redandblack,grey,5
P033,Geometry and Texture,SpikeR2,soldier,grey,4
P033,Geometry and Texture,SpikeR3,longdress,grey,5
P033,Geometry and Texture,SpikeR3,loot,grey,5
P033,Geometry and Texture,SpikeR3,redandblack,grey,5
P033,Geometry and Texture,SpikeR3,soldier,grey,5
P033,Geometry and Texture,SpikeR4,longdress,grey,5
P033,Geometry and Texture,SpikeR4,loot,grey,5
P033,Geometry and Texture,SpikeR4,redandblack,grey,5
P033,Geometry and Texture,SpikeR4,soldier,grey,5
P034,Geometry,Cascade,longdress,black,3
P034,Geometry,Cascade,loot,black,5
P034,Geometry,Cascade,redandblack,black,5
P034,Geometry,Cascade,soldier,black,3
P034,Geometry,ConstantR0,longdress,black,3
P034,Geometry,ConstantR0,loot,black,5
P034,Geometry,ConstantR0,redandblack,black,4
P034,Geometry,ConstantR0,soldier,black,2
P034,Geometry,ConstantR1,longdress,black,3
P034,Geometry,ConstantR1,loot,black,5
P034,Geometry,ConstantR1,redandblack,black,5
P034,Geometry,ConstantR1,soldier,black,2
P034,Geometry,ConstantR2,longdress,black,5
P034,Geometry,ConstantR2,loot,black,5
P034,Geometry,ConstantR2,redandblack,black,5
P034,Geometry,ConstantR2,soldier,black,4
P034,Geometry,ConstantR3,longdress,black,3
P034,Geometry,ConstantR3,loot,black,4
P034,Geometry,ConstantR3,redandblack,black,5
P034,Geometry,ConstantR3,soldier,black,5
P034,Geometry,ConstantR4,longdress,black,4
P034,Geometry,ConstantR4,loot,black,4
P034,Geometry,ConstantR4,redandblack,black,5
P034,Geometry,ConstantR4,soldier,black,5
P034,Geometry,ConstantR5,longdress,black,3
P034,Geometry,ConstantR5,loot,black,4
P034,Geometry,ConstantR5,redandblack,black,5
P034,Geometry,ConstantR5,soldier,black,5
P034,Geometry,InverseCascade,longdress,black,3
P034,Geometry,InverseCascade,loot,black,5
P034,Geometry,InverseCascade,redandblack,black,5
P034,Geometry,InverseCascade,soldier,black,2
P034,Geometry,InverseSpikeR1,longdress,black,4
P034,Geometry,InverseSpikeR1,loot,black,4
P034,Geometry,InverseSpikeR1,redandblack,black,5
P034,Geometry,InverseSpikeR1,soldier,black,3
P034,Geometry,InverseSpikeR2,longdress,black,4
P034,Geometry,InverseSpikeR2,loot,black,5
P034,Geometry,InverseSpikeR2,redandblack,black,5
P034,Geometry,InverseSpikeR2,soldier,black,5
P034,Geometry,InverseSpikeR3,longdress,black,4
P034,Geometry,InverseSpikeR3,loot,black,5
P034,Geometry,InverseSpikeR3,redandblack,black,5
P034,Geometry,InverseSpikeR3,soldier,black,3
P034,Geometry,InverseSpikeR4,longdress,black,3
P034,Geometry,InverseSpikeR4,loot,black,5
P034,Geometry,InverseSpikeR4,redandblack,black,4
P034,Geometry,InverseSpikeR4,soldier,black,3
P034,Geometry,SpikeR1,longdress,black,3
P034,Geometry,SpikeR1,loot,black,4
P034,Geometry,SpikeR1,redandblack,black,5
P034,Geometry,SpikeR1,soldier,black,4
P034,Geometry,SpikeR2,longdress,black,4
P034,Geometry,SpikeR2,loot,black,5
P034,Geometry,SpikeR2,redandblack,black,5
P034,Geometry,SpikeR2,soldier,black,4
P034,Geometry,SpikeR3,longdress,black,5
P034,Geometry,SpikeR3,loot,black,3
P034,Geometry,SpikeR3,redandblack,black,4
P034,Geometry,SpikeR3,soldier,black,4
P034,Geometry,SpikeR4,longdress,black,4
P034,Geometry,SpikeR4,loot,black,5
P034,Geometry,SpikeR4,redandblack,black,5
P034,Geometry,SpikeR4,soldier,black,3
P035,Geometry,Cascade,longdress,grey,4
P035,Geometry,Cascade,loot,grey,5
P035,Geometry,Cascade,redandblack,grey,5
P035,Geometry,Cascade,soldier,grey,3
P035,Geometry,ConstantR0,longdress,grey,1
P035,Geometry,ConstantR0,loot,grey,3
P035,Geometry,ConstantR0,redandblack,grey,2
P035,Geometry,ConstantR0,soldier,grey,2
P035,Geometry,ConstantR1,longdress,grey,4
P035,Geometry,ConstantR1,loot,grey,4
P035,Geometry,ConstantR1,redandblack,grey,5
P035,Geometry,ConstantR1,soldier,grey,2
P035,Geometry,ConstantR2,longdress,grey,4
P035,Geometry,ConstantR2,loot,grey,5
P035,Geometry,ConstantR2,redandblack,grey,3
P035,Geometry,ConstantR2,soldier,grey,3
P035,Geometry,ConstantR3,longdress,grey,4
P035,Geometry,ConstantR3,loot,grey,5
P035,Geometry,ConstantR3,redandblack,grey,5
P035,Geometry,ConstantR3,soldier,grey,4
P035,Geometry,ConstantR4,longdress,grey,5
P035,Geometry,ConstantR4,loot,grey,5
P035,Geometry,ConstantR4,redandblack,grey,5
P035,Geometry,ConstantR4,soldier,grey,4
P035,Geometry,ConstantR5,longdress,grey,4
P035,Geometry,ConstantR5,loot,grey,5
P035,Geometry,ConstantR5,redandblack,grey,5
P035,Geometry,ConstantR5,soldier,grey,4
P035,Geometry,InverseCascade,longdress,grey,3
P035,Geometry,InverseCascade,loot,grey,5
P035,Geometry,InverseCascade,redandblack,grey,5
P035,Geometry,InverseCascade,soldier,grey,3
P035,Geometry,InverseSpikeR1,longdress,grey,3
P035,Geometry,InverseSpikeR1,loot,grey,4
P035,Geometry,InverseSpikeR1,redandblack,grey,4
P035,Geometry,InverseSpikeR1,soldier,grey,3
P035,Geometry,InverseSpikeR2,longdress,grey,4
P035,Geometry,InverseSpikeR2,loot,grey,5
P035,Geometry,InverseSpikeR2,redandblack,grey,4
P035,Geometry,InverseSpikeR2,soldier,grey,4
P035,Geometry,InverseSpikeR3,longdress,grey,3
P035,Geometry,InverseSpikeR3,loot,grey,5
P035,Geometry,InverseSpikeR3,redandblack,grey,5
P035,Geometry,InverseSpikeR3,soldier,grey,4
P035,Geometry,InverseSpikeR4,longdress,grey,5
P035,Geometry,InverseSpikeR4,loot,grey,5
P035,Geometry,InverseSpikeR4,redandblack,grey,5
P035,Geometry,InverseSpikeR4,soldier,grey,4
P035,Geometry,SpikeR1,longdress,grey,2
P035,Geometry,SpikeR1,loot,grey,5
P035,Geometry,SpikeR1,redandblack,grey,4
P035,Geometry,SpikeR1,soldier,grey,5
P035,Geometry,SpikeR2,longdress,grey,4
P035,Geometry,SpikeR2,loot,grey,5
P035,Geometry,SpikeR2,redandblack,grey,5
P035,Geometry,SpikeR2,soldier,grey,4
P035,Geometry,SpikeR3,longdress,grey,4
P035,Geometry,SpikeR3,loot,grey,5
P035,Geometry,SpikeR3,redandblack,grey,5
P035,Geometry,SpikeR3,soldier,grey,4
P035,Geometry,SpikeR4,longdress,grey,5
P035,Geometry,SpikeR4,loot,grey,5
P035,Geometry,SpikeR4,redandblack,grey,4
P035,Geometry,SpikeR4,soldier,grey,4
P036,Geometry,Cascade,longdress,black,5
P036,Geometry,Cascade,loot,black,5
P036,Geometry,Cascade,redandblack,black,4
P036,Geometry,Cascade,soldier,black,4
P036,Geometry,ConstantR0,longdress,black,3
P036,Geometry,ConstantR0,loot,black,3
P036,Geometry,ConstantR0,redandblack,black,4
P036,Geometry,ConstantR0,soldier,black,3
P036,Geometry,ConstantR1,longdress,black,3
P036,Geometry,ConstantR1,loot,black,4
P036,Geometry,ConstantR1,redandblack,black,4
P036,Geometry,ConstantR1,soldier,black,3
P036,Geometry,ConstantR2,longdress,black,5
P036,Geometry,ConstantR2,loot,black,5
P036,Geometry,ConstantR2,redandblack,black,4
P036,Geometry,ConstantR2,soldier,black,5
P036,Geometry,ConstantR3,longdress,black,5
P036,Geometry,ConstantR3,loot,black,5
P036,Geometry,ConstantR3,redandblack,black,5
P036,Geometry,ConstantR3,soldier,black,4
P036,Geometry,ConstantR4,longdress,black,5
P036,Geometry,ConstantR4,loot,black,5
P036,Geometry,ConstantR4,redandblack,black,5
P036,Geometry,ConstantR4,soldier,black,4
P036,Geometry,ConstantR5,longdress,black,5
P036,Geometry,ConstantR5,loot,black,5
P036,Geometry,ConstantR5,redandblack,black,4
P036,Geometry,ConstantR5,soldier,black,5
P036,Geometry,InverseCascade,longdress,black,3
P036,Geometry,InverseCascade,loot,black,5
P036,Geometry,InverseCascade,redandblack,black,4
P036,Geometry,InverseCascade,soldier,black,4
P036,Geometry,InverseSpikeR1,longdress,black,5
P036,Geometry,InverseSpikeR1,loot,black,5
P036,Geometry,InverseSpikeR1,redandblack,black,5
P036,Geometry,InverseSpikeR1,soldier,black,4
P036,Geometry,InverseSpikeR2,longdress,black,5
P036,Geometry,InverseSpikeR2,loot,black,5
P036,Geometry,InverseSpikeR2,redandblack,black,5
P036,Geometry,InverseSpikeR2,soldier,black,5
P036,Geometry,InverseSpikeR3,longdress,black,5
P036,Geometry,InverseSpikeR3,loot,black,5
P036,Geometry,InverseSpikeR3,redandblack,black,5
P036,Geometry,InverseSpikeR3,soldier,black,4
P036,Geometry,InverseSpikeR4,longdress,black,5
P036,Geometry,InverseSpikeR4,loot,black,4
P036,Geometry,InverseSpikeR4,redandblack,black,5
P036,Geometry,InverseSpikeR4,soldier,black,4
P036,Geometry,SpikeR1,longdress,black,4
P036,Geometry,SpikeR1,loot,black,5
P036,Geometry,SpikeR1,redandblack,black,3
P036,Geometry,SpikeR1,soldier,black,3
P036,Geometry,SpikeR2,longdress,black,5
P036,Geometry,SpikeR2,loot,black,5
P036,Geometry,SpikeR2,redandblack,black,5
P036,Geometry,SpikeR2,soldier,black,4
P036,Geometry,SpikeR3,longdress,black,5
P036,Geometry,SpikeR3,loot,black,5
P036,Geometry,SpikeR3,redandblack,black,5
P036,Geometry,SpikeR3,soldier,black,5
P036,Geometry,SpikeR4,longdress,black,4
P036,Geometry,SpikeR4,loot,black,5
P036,Geometry,SpikeR4,redandblack,black,5
P036,Geometry,SpikeR4,soldier,black,4
P037,Geometry,Cascade,longdress,grey,3
P037,Geometry,Cascade,loot,grey,5
P037,Geometry,Cascade,redandblack,grey,4
P037,Geometry,Cascade,soldier,grey,5
P037,Geometry,ConstantR0,longdress,grey,2
P037,Geometry,ConstantR0,loot,grey,3
P037,Geometry,ConstantR0,redandblack,grey,3
P037,Geometry,ConstantR0,soldier,grey,4
P037,Geometry,ConstantR1,longdress,grey,3
P037,Geometry,ConstantR1,loot,grey,4
P037,Geometry,ConstantR1,redandblack,grey,5
P037,Geometry,ConstantR1,soldier,grey,4
P037,Geometry,ConstantR2,longdress,grey,4
P037,Geometry,ConstantR2,loot,grey,4
P037,Geometry,ConstantR2,redandblack,grey,4
P037,Geometry,ConstantR2,soldier,grey,3
P037,Geometry,ConstantR3,longdress,grey,4
P037,Geometry,ConstantR3,loot,grey,5
P037,Geometry,ConstantR3,redandblack,grey,5
P037,Geometry,ConstantR3,soldier,grey,4
P037,Geometry,ConstantR4,longdress,grey,5
P037,Geometry,ConstantR4,loot,grey,4
P037,Geometry,ConstantR4,redandblack,grey,4
P037,Geometry,ConstantR4,soldier,grey,4
P037,Geometry,ConstantR5,longdress,grey,5
P037,Geometry,ConstantR5,loot,grey,4
P037,Geometry,ConstantR5,redandblack,grey,5
P037,Geometry,ConstantR5,soldier,grey,5
P037,Geometry,InverseCascade,longdress,grey,3
P037,Geometry,InverseCascade,loot,grey,3
P037,Geometry,InverseCascade,redandblack,grey,4
P037,Geometry,InverseCascade,soldier,grey,4
P037,Geometry,InverseSpikeR1,longdress,grey,4
P037,Geometry,InverseSpikeR1,loot,grey,4
P037,Geometry,InverseSpikeR1,redandblack,grey,5
P037,Geometry,InverseSpikeR1,soldier,grey,3
P037,Geometry,InverseSpikeR2,longdress,grey,4
P037,Geometry,InverseSpikeR2,loot,grey,4
P037,Geometry,InverseSpikeR2,redandblack,grey,4
P037,Geometry,InverseSpikeR2,soldier,grey,4
P037,Geometry,InverseSpikeR3,longdress,grey,4
P037,Geometry,InverseSpikeR3,loot,grey,4
P037,Geometry,InverseSpikeR3,redandblack,grey,5
P037,Geometry,InverseSpikeR3,soldier,grey,4
P037,Geometry,InverseSpikeR4,longdress,grey,5
P037,Geometry,InverseSpikeR4,loot,grey,4
P037,Geometry,InverseSpikeR4,redandblack,grey,4
P037,Geometry,InverseSpikeR4,soldier,grey,3
P037,Geometry,SpikeR1,longdress,grey,4
P037,Geometry,SpikeR1,loot,grey,5
P037,Geometry,SpikeR1,redandblack,grey,4
P037,Geometry,SpikeR1,soldier,grey,3
P037,Geometry,SpikeR2,longdress,grey,4
P037,Geometry,SpikeR2,loot,grey,5
P037,Geometry,SpikeR2,redandblack,grey,5
P037,Geometry,SpikeR2,soldier,grey,4
P037,Geometry,SpikeR3,longdress,grey,4
P037,Geometry,SpikeR3,loot,grey,5
P037,Geometry,SpikeR3,redandblack,grey,5
P037,Geometry,SpikeR3,soldier,grey,5
P037,Geometry,SpikeR4,longdress,grey,5
P037,Geometry,SpikeR4,loot,grey,5
P037,Geometry,SpikeR4,redandblack,grey,5
P037,Geometry,SpikeR4,soldier,grey,4
P038,Geometry,Cascade,longdress,grey,4
P038,Geometry,Cascade,loot,grey,4
P038,Geometry,Cascade,redandblack,grey,4
P038,Geometry,Cascade,soldier,grey,4
P038,Geometry,ConstantR0,longdress,grey,1
P038,Geometry,ConstantR0,loot,grey,2
P038,Geometry,ConstantR0,redandblack,grey,3
P038,Geometry,ConstantR0,soldier,grey,1
P038,Geometry,ConstantR1,longdress,grey,1
P038,Geometry,ConstantR1,loot,grey,3
P038,Geometry,ConstantR1,redandblack,grey,4
P038,Geometry,ConstantR1,soldier,grey,2
P038,Geometry,ConstantR2,longdress,grey,2
P038,Geometry,ConstantR2,loot,grey,4
P038,Geometry,ConstantR2,redandblack,grey,5
P038,Geometry,ConstantR2,soldier,grey,3
P038,Geometry,ConstantR3,longdress,grey,4
P038,Geometry,ConstantR3,loot,grey,5
P038,Geometry,ConstantR3,redandblack,grey,5
P038,Geometry,ConstantR3,soldier,grey,5
P038,Geometry,ConstantR4,longdress,grey,3
P038,Geometry,ConstantR4,loot,grey,5
P038,Geometry,ConstantR4,redandblack,grey,5
P038,Geometry,ConstantR4,soldier,grey,4
P038,Geometry,ConstantR5,longdress,grey,3
P038,Geometry,ConstantR5,loot,grey,4
P038,Geometry,ConstantR5,redandblack,grey,5
P038,Geometry,ConstantR5,soldier,grey,5
P038,Geometry,InverseCascade,longdress,grey,3
P038,Geometry,InverseCascade,loot,grey,3
P038,Geometry,InverseCascade,redandblack,grey,4
P038,Geometry,InverseCascade,soldier,grey,3
P038,Geometry,InverseSpikeR1,longdress,grey,2
P038,Geometry,InverseSpikeR1,loot,grey,2
P038,Geometry,InverseSpikeR1,redandblack,grey,4
P038,Geometry,InverseSpikeR1,soldier,grey,2
P038,Geometry,InverseSpikeR2,longdress,grey,3
P038,Geometry,InverseSpikeR2,loot,grey,4
P038,Geometry,InverseSpikeR2,redandblack,grey,4
P038,Geometry,InverseSpikeR2,soldier,grey,3
P038,Geometry,InverseSpikeR3,longdress,grey,3
P038,Geometry,InverseSpikeR3,loot,grey,5
P038,Geometry,InverseSpikeR3,redandblack,grey,5
P038,Geometry,InverseSpikeR3,soldier,grey,5
P038,Geometry,InverseSpikeR4,longdress,grey,4
P038,Geometry,InverseSpikeR4,loot,grey,5
P038,Geometry,InverseSpikeR4,redandblack,grey,5
P038,Geometry,InverseSpikeR4,soldier,grey,3
P038,Geometry,SpikeR1,longdress,grey,4
P038,Geometry,SpikeR1,loot,grey,4
P038,Geometry,SpikeR1,redandblack,grey,5
P038,Geometry,SpikeR1,soldier,grey,2
P038,Geometry,SpikeR2,longdress,grey,3
P038,Geometry,SpikeR2,loot,grey,5
P038,Geometry,SpikeR2,redandblack,grey,5
P038,Geometry,SpikeR2,soldier,grey,3
P038,Geometry,SpikeR3,longdress,grey,4
P038,Geometry,SpikeR3,loot,grey,5
P038,Geometry,SpikeR3,redandblack,grey,4
P038,Geometry,SpikeR3,soldier,grey,4
P038,Geometry,SpikeR4,longdress,grey,5
P038,Geometry,SpikeR4,loot,grey,5
P038,Geometry,SpikeR4,redandblack,grey,5
P038,Geometry,SpikeR4,soldier,grey,4
P039,Geometry,Cascade,longdress,black,3
P039,Geometry,Cascade,loot,black,4
P039,Geometry,Cascade,redandblack,black,3
P039,Geometry,Cascade,soldier,black,4
P039,Geometry,ConstantR0,longdress,black,1
P039,Geometry,ConstantR0,loot,black,3
P039,Geometry,ConstantR0,redandblack,black,2
P039,Geometry,ConstantR0,soldier,black,1
P039,Geometry,ConstantR1,longdress,black,3
P039,Geometry,ConstantR1,loot,black,2
P039,Geometry,ConstantR1,redandblack,black,2
P039,Geometry,ConstantR1,soldier,black,1
P039,Geometry,ConstantR2,longdress,black,4
P039,Geometry,ConstantR2,loot,black,4
P039,Geometry,ConstantR2,redandblack,black,5
P039,Geometry,ConstantR2,soldier,black,3
P039,Geometry,ConstantR3,longdress,black,2
P039,Geometry,ConstantR3,loot,black,5
P039,Geometry,ConstantR3,redandblack,black,5
P039,Geometry,ConstantR3,soldier,black,3
P039,Geometry,ConstantR4,longdress,black,5
P039,Geometry,ConstantR4,loot,black,5
P039,Geometry,ConstantR4,redandblack,black,3
P039,Geometry,ConstantR4,soldier,black,3
P039,Geometry,ConstantR5,longdress,black,4
P039,Geometry,ConstantR5,loot,black,4
P039,Geometry,ConstantR5,redandblack,black,4
P039,Geometry,ConstantR5,soldier,black,3
P039,Geometry,InverseCascade,longdress,black,2
P039,Geometry,InverseCascade,loot,black,3
P039,Geometry,InverseCascade,redandblack,black,4
P039,Geometry,InverseCascade,soldier,black,1
P039,Geometry,InverseSpikeR1,longdress,black,1
P039,Geometry,InverseSpikeR1,loot,black,2
P039,Geometry,InverseSpikeR1,redandblack,black,4
P039,Geometry,InverseSpikeR1,soldier,black,1
P039,Geometry,InverseSpikeR2,longdress,black,2
P039,Geometry,InverseSpikeR2,loot,black,4
P039,Geometry,InverseSpikeR2,redandblack,black,4
P039,Geometry,InverseSpikeR2,soldier,black,1
P039,Geometry,InverseSpikeR3,longdress,black,3
P039,Geometry,InverseSpikeR3,loot,black,5
P039,Geometry,InverseSpikeR3,redandblack,black,4
P039,Geometry,InverseSpikeR3,soldier,black,5
P039,Geometry,InverseSpikeR4,longdress,black,4
P039,Geometry,InverseSpikeR4,loot,black,4
P039,Geometry,InverseSpikeR4,redandblack,black,5
P039,Geometry,InverseSpikeR4,soldier,black,4
P039,Geometry,SpikeR1,longdress,black,4
P039,Geometry,SpikeR1,loot,black,5
P039,Geometry,SpikeR1,redandblack,black,5
P039,Geometry,SpikeR1,soldier,black,2
P039,Geometry,SpikeR2,longdress,black,2
P039,Geometry,SpikeR2,loot,black,4
P039,Geometry,SpikeR2,redandblack,black,3
P039,Geometry,SpikeR2,soldier,black,2
P039,Geometry,SpikeR3,longdress,black,4
P039,Geometry,SpikeR3,loot,black,4
P039,Geometry,SpikeR3,redandblack,black,4
P039,Geometry,SpikeR3,soldier,black,3
P039,Geometry,SpikeR4,longdress,black,5
P039,Geometry,SpikeR4,loot,black,5
P039,Geometry,SpikeR4,redandblack,black,4
P039,Geometry,SpikeR4,soldier,black,4
P040,Geometry,Cascade,longdress,grey,5
P040,Geometry,Cascade,loot,grey,5
P040,Geometry,Cascade,redandblack,grey,4
P040,Geometry,Cascade,soldier,grey,4
P040,Geometry,ConstantR0,longdress,grey,3
P040,Geometry,ConstantR0,loot,grey,2
P040,Geometry,ConstantR0,redandblack,grey,2
P040,Geometry,ConstantR0,soldier,grey,2
P040,Geometry,ConstantR1,longdress,grey,1
P040,Geometry,ConstantR1,loot,grey,2
P040,Geometry,ConstantR1,redandblack,grey,3
P040,Geometry,ConstantR1,soldier,grey,2
P040,Geometry,ConstantR2,longdress,grey,3
P040,Geometry,ConstantR2,loot,grey,5
P040,Geometry,ConstantR2,redandblack,grey,3
P040,Geometry,ConstantR2,soldier,grey,3
P040,Geometry,ConstantR3,longdress,grey,4
P040,Geometry,ConstantR3,loot,grey,5
P040,Geometry,ConstantR3,redandblack,grey,4
P040,Geometry,ConstantR3,soldier,grey,4
P040,Geometry,ConstantR4,longdress,grey,5
P040,Geometry,ConstantR4,loot,grey,5
P040,Geometry,ConstantR4,redandblack,grey,5
P040,Geometry,ConstantR4,soldier,grey,4
P040,Geometry,ConstantR5,longdress,grey,5
P040,Geometry,ConstantR5,loot,grey,5
P040,Geometry,ConstantR5,redandblack,grey,5
P040,Geometry,ConstantR5,soldier,grey,5
P040,Geometry,InverseCascade,longdress,grey,3
P040,Geometry,InverseCascade,loot,grey,4
P040,Geometry,InverseCascade,redandblack,grey,3
P040,Geometry,InverseCascade,soldier,grey,4
P040,Geometry,InverseSpikeR1,longdress,grey,2
P040,Geometry,InverseSpikeR1,loot,grey,3
P040,Geometry,InverseSpikeR1,redandblack,grey,5
P040,Geometry,InverseSpikeR1,soldier,grey,5
P040,Geometry,InverseSpikeR2,longdress,grey,5
P040,Geometry,InverseSpikeR2,loot,grey,3
P040,Geometry,InverseSpikeR2,redandblack,grey,5
P040,Geometry,InverseSpikeR2,soldier,grey,4
P040,Geometry,InverseSpikeR3,longdress,grey,4
P040,Geometry,InverseSpikeR3,loot,grey,5
P040,Geometry,InverseSpikeR3,redandblack,grey,5
P040,Geometry,InverseSpikeR3,soldier,grey,4
P040,Geometry,InverseSpikeR4,longdress,grey,4
P040,Geometry,InverseSpikeR4,loot,grey,5
P040,Geometry,InverseSpikeR4,redandblack,grey,5
P040,Geometry,InverseSpikeR4,soldier,grey,4
P040,Geometry,SpikeR1,longdress,grey,2
P040,Geometry,SpikeR1,loot,grey,3
P040,Geometry,SpikeR1,redandblack,grey,3
P040,Geometry,SpikeR1,soldier,grey,2
P040,Geometry,SpikeR2,longdress,grey,4
P040,Geometry,SpikeR2,loot,grey,5
P040,Geometry,SpikeR2,redandblack,grey,3
P040,Geometry,SpikeR2,soldier,grey,4
P040,Geometry,SpikeR3,longdress,grey,3
P040,Geometry,SpikeR3,loot,grey,4
P040,Geometry,SpikeR3,redandblack,grey,5
P040,Geometry,SpikeR3,soldier,grey,3
P040,Geometry,SpikeR4,longdress,grey,5
P040,Geometry,SpikeR4,loot,grey,4
P040,Geometry,SpikeR4,redandblack,grey,5
P040,Geometry,SpikeR4,soldier,grey,4
P041,Geometry,Cascade,longdress,black,5
P041,Geometry,Cascade,loot,black,5
P041,Geometry,Cascade,redandblack,black,5
P041,Geometry,Cascade,soldier,black,4
P041,Geometry,ConstantR0,longdress,black,3
P041,Geometry,ConstantR0,loot,black,4
P041,Geometry,ConstantR0,redandblack,black,4
P041,Geometry,ConstantR0,soldier,black,2
P041,Geometry,ConstantR1,longdress,black,3
P041,Geometry,ConstantR1,loot,black,5
P041,Geometry,ConstantR1,redandblack,black,5
P041,Geometry,ConstantR1,soldier,black,4
P041,Geometry,ConstantR2,longdress,black,4
P041,Geometry,ConstantR2,loot,black,4
P041,Geometry,ConstantR2,redandblack,black,5
P041,Geometry,ConstantR2,soldier,black,4
P041,Geometry,ConstantR3,longdress,black,5
P041,Geometry,ConstantR3,loot,black,5
P041,Geometry,ConstantR3,redandblack,black,5
P041,Geometry,ConstantR3,soldier,black,4
P041,Geometry,ConstantR4,longdress,black,4
P041,Geometry,ConstantR4,loot,black,5
P041,Geometry,ConstantR4,redandblack,black,5
P041,Geometry,ConstantR4,soldier,black,5
P041,Geometry,ConstantR5,longdress,black,5
P041,Geometry,ConstantR5,loot,black,4
P041,Geometry,ConstantR5,redandblack,black,5
P041,Geometry,ConstantR5,soldier,black,5
P041,Geometry,InverseCascade,longdress,black,4
P041,Geometry,InverseCascade,loot,black,4
P041,Geometry,InverseCascade,redandblack,black,4
P041,Geometry,InverseCascade,soldier,black,3
P041,Geometry,InverseSpikeR1,longdress,black,4
P041,Geometry,InverseSpikeR1,loot,black,4
P041,Geometry,InverseSpikeR1,redandblack,black,4
P041,Geometry,InverseSpikeR1,soldier,black,3
P041,Geometry,InverseSpikeR2,longdress,black,5
P041,Geometry,InverseSpikeR2,loot,black,5
P041,Geometry,InverseSpikeR2,redandblack,black,5
P041,Geometry,InverseSpikeR2,soldier,black,5
P041,Geometry,InverseSpikeR3,longdress,black,5
P041,Geometry,InverseSpikeR3,loot,black,5
P041,Geometry,InverseSpikeR3,redandblack,black,5
P041,Geometry,InverseSpikeR3,soldier,black,4
P041,Geometry,InverseSpikeR4,longdress,black,4
P041,Geometry,InverseSpikeR4,loot,black,5
P041,Geometry,InverseSpikeR4,redandblack,black,5
P041,Geometry,InverseSpikeR4,soldier,black,4
P041,Geometry,SpikeR1,longdress,black,4
P041,Geometry,SpikeR1,loot,black,4
P041,Geometry,SpikeR1,redandblack,black,4
P041,Geometry,SpikeR1,soldier,black,4
P041,Geometry,SpikeR2,longdress,black,4
P041,Geometry,SpikeR2,loot,black,5
P041,Geometry,SpikeR2,redandblack,black,4
P041,Geometry,SpikeR2,soldier,black,4
P041,Geometry,SpikeR3,longdress,black,5
P041,Geometry,SpikeR3,loot,black,5
P041,Geometry,SpikeR3,redandblack,black,5
P041,Geometry,SpikeR3,soldier,black,5
P041,Geometry,SpikeR4,longdress,black,5
P041,Geometry,SpikeR4,loot,black,5
P041,Geometry,SpikeR4,redandblack,black,5
P041,Geometry,SpikeR4,soldier,black,4
P042,Geometry,Cascade,longdress,grey,3
P042,Geometry,Cascade,loot,grey,4
P042,Geometry,Cascade,redandblack,grey,4
